Episode, Reward, TD Error, Epsilon, Loss (Squared TD Error)
(264, -1.0, 0.9489488541681017, 0.38355211705503905, 0.9005039278269532)
(265, -3.0, -10.0, 0.383168564937984, 100.0)
(266, -2.0, -1.6285838352697435, 0.38278539637304604, 2.652285308501907)
(267, 1.0, -10.0, 0.382402610976673, 100.0)
(268, -8.0, -10.0, 0.38202020836569633, 100.0)
(269, -8.0, -10.0, 0.38163818815733064, 100.0)
(270, -1.0, -10.0, 0.3812565499691733, 100.0)
(271, 4.0, -7.265384098281844, 0.3808752934192041, 52.785806095566684)
(272, 3.0, -10.0, 0.38049441812578494, 100.0)
(273, 1.0, -10.0, 0.3801139237076592, 100.0)
(274, 1.0, 0.182553587115033, 0.3797338097839515, 0.03332581216856594)
(275, -3.0, -10.0, 0.37935407597416754, 100.0)
(276, -7.0, -8.950653173972512, 0.37897472189819337, 80.1141922407442)
(277, 2.0, -0.8051639597240614, 0.3785957471762952, 0.64828900203853)
(278, 0.0, -10.0, 0.3782171514291189, 100.0)
(279, 3.0, -1.3951887746450515, 0.3778389342776898, 1.9465517168955604)
(280, 0.0, -9.26033467214004, 0.3774610953434121, 85.75379824003898)
(281, 13.0, -10.0, 0.3770836342480687, 100.0)
(282, -5.0, -10.0, 0.37670655061382063, 100.0)
(283, -1.0, -10.0, 0.3763298440632068, 100.0)
(284, 3.0, 5.9915127190892, 0.3759535142191436, 35.89822466300766)
(285, -3.0, -10.0, 0.37557756070492443, 100.0)
(286, 5.0, -8.69577291789173, 0.3752019831442195, 75.61646663953925)
(287, -5.0, -8.063429253134046, 0.37482678116107526, 65.01889132029788)
(288, -2.0, -10.0, 0.3744519543799142, 100.0)
(289, 4.0, -5.346654667271048, 0.3740775024255343, 28.586716131051283)
(290, 6.0, -6.123811434452667, 0.37370342492310876, 37.50106648473323)
(291, 4.0, -10.0, 0.37332972149818566, 100.0)
(292, 1.0, -0.716769702853254, 0.3729563917766875, 0.5137588069283421)
(293, 4.0, -10.0, 0.3725834353849108, 100.0)
(294, 2.0, -4.664573109899631, 0.37221085194952586, 21.758242297598713)
(295, 1.0, -0.13166787971576532, 0.3718386410975763, 0.017336430548845247)
(296, -4.0, 0.6261351482194635, 0.37146680245647873, 0.3920452238358095)
(297, 1.0, -10.0, 0.37109533565402225, 100.0)
(298, 4.0, -10.0, 0.3707242403183682, 100.0)
(299, 8.0, 10.0, 0.37035351607804984, 100.0)
(300, 3.0, -9.692532668310482, 0.3699831625619718, 93.94518952626592)
(301, 8.0, -10.0, 0.3696131793994098, 100.0)
(302, 3.0, -10.0, 0.36924356622001037, 100.0)
(303, -2.0, 5.134233777359338, 0.36887432265379033, 26.360356480577536)
(304, 0.0, -10.0, 0.3685054483311365, 100.0)
(305, 11.0, -10.0, 0.3681369428828054, 100.0)
(306, 6.0, -10.0, 0.3677688059399226, 100.0)
(307, 11.0, 2.4391306568392794, 0.3674010371339827, 5.949358361133215)
(308, 6.0, -10.0, 0.3670336360968487, 100.0)
(309, 1.0, -10.0, 0.36666660246075183, 100.0)
(310, -3.0, -2.2272948870429876, 0.36629993585829107, 4.960842513847835)
(311, 4.0, -9.205946470484049, 0.3659336359224328, 84.74945041741772)
(312, -3.0, -10.0, 0.36556770228651037, 100.0)
(313, 9.0, -10.0, 0.36520213458422385, 100.0)
(314, 1.0, -7.531099927523384, 0.3648369324496396, 56.71746611834271)
(315, 10.0, -10.0, 0.36447209551718995, 100.0)
(316, -2.0, -10.0, 0.36410762342167274, 100.0)
(317, 0.0, -10.0, 0.3637435157982511, 100.0)
(318, -3.0, -10.0, 0.36337977228245283, 100.0)
(319, -3.0, -10.0, 0.36301639251017037, 100.0)
(320, 1.0, -10.0, 0.3626533761176602, 100.0)
(321, 1.0, -10.0, 0.3622907227415425, 100.0)
(322, 6.0, -3.002702419039338, 0.361928432018801, 9.016221817304693)
(323, 4.0, -10.0, 0.36156650358678216, 100.0)
(324, -10.0, -0.5822947172236397, 0.3612049370831954, 0.3390671377065585)
(325, 3.0, -7.580742853715538, 0.3608437321461122, 57.4676622141592)
(326, -5.0, -10.0, 0.3604828884139661, 100.0)
(327, -2.0, -6.554492994593089, 0.36012240552555214, 42.961378416169886)
(328, 8.0, -4.843808390267799, 0.35976228312002656, 23.46247972162872)
(329, -1.0, -10.0, 0.35940252083690655, 100.0)
(330, -2.0, -0.546862995380188, 0.35904311831606966, 0.2990591357161915)
(331, -2.0, -1.3007608345854829, 0.3586840751977536, 1.6919787487915219)
(332, -2.0, -3.7554563852286256, 0.35832539112255585, 14.103452661354455)
(333, -1.0, -10.0, 0.3579670657314333, 100.0)
(334, 10.0, -4.9658276007231805, 0.35760909866570184, 24.65944376010414)
(335, -2.0, -5.310385831552904, 0.3572514895670361, 28.200197679957828)
(336, 1.0, -10.0, 0.35689423807746906, 100.0)
(337, 5.0, -10.0, 0.3565373438393916, 100.0)
(338, 0.0, -10.0, 0.3561808064955522, 100.0)
(339, -3.0, 2.968997757773022, 0.35582462568905665, 8.814947685661233)
(340, 0.0, -4.416444302123245, 0.3554688010633676, 19.504980273756875)
(341, 3.0, -2.5954655575934034, 0.35511333226230424, 6.736441460653636)
(342, 1.0, -10.0, 0.35475821893004195, 100.0)
(343, 20.0, -10.0, 0.3544034607111119, 100.0)
(344, -3.0, -3.8332444054326937, 0.35404905725040076, 14.693762671781046)
