Episode, Reward, TD Error, Epsilon, Loss (Squared TD Error)
(234, 0.0, -2.7370081639358244, 0.3952389505219255, 7.491213689451352)
(235, -2.0, -10.0, 0.3948437115714036, 100.0)
(236, 5.0, -10.0, 0.3944488678598322, 100.0)
(237, 0.0, -8.389029407567165, 0.39405441899197236, 70.3758144010267)
(238, 2.0, -10.0, 0.39366036457298037, 100.0)
(239, 2.0, -0.16470727233492788, 0.39326670420840737, 0.0271284855600121)
(240, 6.0, -10.0, 0.39287343750419895, 100.0)
(241, -8.0, -3.370580889511914, 0.39248056406669474, 11.360815532742924)
(242, -3.0, -10.0, 0.392088083502628, 100.0)
(243, 2.0, -10.0, 0.3916959954191254, 100.0)
(244, 1.0, -10.0, 0.3913042994237063, 100.0)
(245, -4.0, -10.0, 0.3909129951242826, 100.0)
(246, -1.0, -10.0, 0.39052208212915834, 100.0)
(247, 3.0, -10.0, 0.3901315600470292, 100.0)
(248, -4.0, -10.0, 0.3897414284869822, 100.0)
(249, -6.0, -10.0, 0.3893516870584952, 100.0)
(250, 0.0, 1.9841886326184608, 0.3889623353714367, 3.937004529812317)
(251, 6.0, -10.0, 0.38857337303606526, 100.0)
(252, 3.0, -10.0, 0.3881847996630292, 100.0)
(253, -1.0, -0.6391393824994771, 0.3877966148633662, 0.4084991502618129)
(254, 2.0, -3.089843433912194, 0.3874088182485028, 9.547132446090298)
(255, -3.0, -1.272347053127747, 0.3870214094302543, 1.6188670236028617)
(256, -8.0, -10.0, 0.38663438802082406, 100.0)
(257, -5.0, -5.193834167535742, 0.3862477536328032, 26.97591335986169)
(258, -1.0, 0.026544675189251965, 0.3858615058791704, 0.0007046197809028889)
(259, 0.0, 4.5557966499782285, 0.38547564437329124, 20.75528311595285)
(260, 3.0, -10.0, 0.38509016872891794, 100.0)
(261, -9.0, -10.0, 0.38470507856018904, 100.0)
(262, 7.0, -10.0, 0.38432037348162884, 100.0)
(263, 1.0, -10.0, 0.3839360531081472, 100.0)
(264, 5.0, -10.0, 0.38355211705503905, 100.0)
(265, 2.0, -10.0, 0.383168564937984, 100.0)
(266, -1.0, -3.19254400437943, 0.38278539637304604, 10.192337219899045)
(267, -2.0, -10.0, 0.382402610976673, 100.0)
(268, -3.0, -10.0, 0.38202020836569633, 100.0)
(269, 5.0, -10.0, 0.38163818815733064, 100.0)
(270, -1.0, -10.0, 0.3812565499691733, 100.0)
(271, 2.0, 6.9750922300352745, 0.3808752934192041, 48.651911617498456)
(272, -1.0, -10.0, 0.38049441812578494, 100.0)
(273, 0.0, -10.0, 0.3801139237076592, 100.0)
(274, 0.0, -10.0, 0.3797338097839515, 100.0)
(275, -6.0, -10.0, 0.37935407597416754, 100.0)
(276, 0.0, -10.0, 0.37897472189819337, 100.0)
(277, 7.0, -8.702854121268754, 0.3785957471762952, 75.73966985608453)
(278, -1.0, -10.0, 0.3782171514291189, 100.0)
(279, 1.0, 10.0, 0.3778389342776898, 100.0)
(280, 0.0, -4.078450948001146, 0.3774610953434121, 16.633762135251448)
(281, 1.0, -10.0, 0.3770836342480687, 100.0)
(282, 0.0, 2.4204413722333458, 0.37670655061382063, 5.8585364364188415)
(283, -7.0, 4.629192395513073, 0.3763298440632068, 21.42942223467606)
(284, -4.0, 8.797980919222706, 0.3759535142191436, 77.4044682550068)
(285, -2.0, -10.0, 0.37557756070492443, 100.0)
(286, -7.0, -3.9920112310061198, 0.3752019831442195, 15.936153668478996)
(287, 2.0, -10.0, 0.37482678116107526, 100.0)
(288, 2.0, -10.0, 0.3744519543799142, 100.0)
(289, 1.0, -10.0, 0.3740775024255343, 100.0)
(290, 0.0, -10.0, 0.37370342492310876, 100.0)
(291, -3.0, -10.0, 0.37332972149818566, 100.0)
(292, -1.0, -2.341753263404732, 0.3729563917766875, 5.483808346666712)
(293, 0.0, -10.0, 0.3725834353849108, 100.0)
(294, 5.0, -10.0, 0.37221085194952586, 100.0)
(295, -1.0, -10.0, 0.3718386410975763, 100.0)
(296, 1.0, -10.0, 0.37146680245647873, 100.0)
(297, -3.0, -10.0, 0.37109533565402225, 100.0)
(298, -1.0, -10.0, 0.3707242403183682, 100.0)
(299, 2.0, -10.0, 0.37035351607804984, 100.0)
(300, 0.0, -4.117790877716871, 0.3699831625619718, 16.95620171260828)
(301, -1.0, -10.0, 0.3696131793994098, 100.0)
(302, -2.0, -10.0, 0.36924356622001037, 100.0)
(303, 4.0, 10.0, 0.36887432265379033, 100.0)
(304, 3.0, -3.102439025957371, 0.3685054483311365, 9.62512790978332)
(305, 2.0, -10.0, 0.3681369428828054, 100.0)
(306, -1.0, -6.785097357159589, 0.3677688059399226, 46.03754614613405)
(307, 6.0, -5.452242075088314, 0.3674010371339827, 29.726943645363328)
(308, 5.0, -10.0, 0.3670336360968487, 100.0)
(309, 7.0, -10.0, 0.36666660246075183, 100.0)
(310, 11.0, -10.0, 0.36629993585829107, 100.0)
(311, 0.0, -2.135873634781494, 0.3659336359224328, 4.561956183754711)
(312, 1.0, -10.0, 0.36556770228651037, 100.0)
(313, -1.0, -10.0, 0.36520213458422385, 100.0)
(314, -1.0, -6.460659466830808, 0.3648369324496396, 41.74012074635055)
(315, -2.0, -10.0, 0.36447209551718995, 100.0)
(316, 2.0, -10.0, 0.36410762342167274, 100.0)
(317, -6.0, -10.0, 0.3637435157982511, 100.0)
(318, 2.0, -2.660857714487395, 0.36337977228245283, 7.080163776747083)
(319, -2.0, 10.0, 0.36301639251017037, 100.0)
(320, -4.0, 5.225511748920813, 0.3626533761176602, 27.305973038109457)
(321, 4.0, -8.863483846304224, 0.3622907227415425, 78.56134589369591)
(322, 3.0, -3.5907265462177094, 0.361928432018801, 12.89331712971256)
(323, 1.0, -10.0, 0.36156650358678216, 100.0)
(324, -1.0, -10.0, 0.3612049370831954, 100.0)
(325, 11.0, -2.008051082773382, 0.3608437321461122, 4.032269151027352)
(326, 4.0, -9.556220234516154, 0.3604828884139661, 91.32134517057597)
(327, 3.0, -10.0, 0.36012240552555214, 100.0)
(328, 0.0, -10.0, 0.35976228312002656, 100.0)
(329, -15.0, -8.197090794375413, 0.35940252083690655, 67.19229749123413)
(330, 5.0, -6.401370041141428, 0.35904311831606966, 40.97753840362301)
(331, 4.0, -6.8369619396394405, 0.3586840751977536, 46.7440485640783)
(332, 9.0, -10.0, 0.35832539112255585, 100.0)
(333, 1.0, -10.0, 0.3579670657314333, 100.0)
(334, -1.0, -7.245724463433489, 0.35760909866570184, 52.50052299999852)
(335, 0.0, -10.0, 0.3572514895670361, 100.0)
